100.26.119.0:443	ec2-100-26-119-0.compute-1.amazonaws.com;genesysappliedresearch.com
115.68.224.204:443	www.studio-lunary.com;ledger.studio-lunary.com;studio-lunary.com
54.151.225.117:80	ec2-54-151-225-117.ap-southeast-1.compute.amazonaws.com
164.152.34.46:443	panel.lunary.com.br
52.77.135.119:80	ec2-52-77-135-119.ap-southeast-1.compute.amazonaws.com
13.228.107.89:80	ec2-13-228-107-89.ap-southeast-1.compute.amazonaws.com
